0,0.
8000,0.005989464146308659
16000,0.023776126362035934
24000,0.052820309972363394
32000,0.09224076653148781
40000,0.14084141435428885
48000,0.1971476296078679
56000,0.2594509888313693
64000,0.32586110532222073
72000,0.3943629865873171
80000,0.4628781725394553
88000,0.5293277994052781
96000,0.5916956758817224
104000,0.6480894577063254
112000,0.6967980645040055
120000,0.7363435967884632
128000,0.7655261778707301
136000,0.7834603600973857
144000,0.7896019907931124
152000,0.7837647227505679
160000,0.7661256683120803
168000,0.7372200254889936
176000,0.6979248391710712
184000,0.6494323901376532
192000,0.59321401929187
200000,0.5309754847503244
208000,0.4646052063277958
216000,0.3961169677646733
224000,0.3275888152060764
232000,0.26110000585359283
240000,0.19866791987157187
248000,0.1421868497448041
256000,0.09337052431946045
264000,0.0537001114427111
272000,0.024379276886713087
280000,0.006297663143361003
288000,3.896203411835509e-6
296000,0.005688939338840771
304000,0.02318029896213167
312000,0.05194725836629041
320000,0.09111698054527374
328000,0.1395009915086993
336000,0.19563124054337402
344000,0.2578046432938204
352000,0.32413475615125226
360000,0.39260901406478615
368000,0.46114979508527765
376000,0.5276774588427688
384000,0.5901734462661653
392000,0.6467415259955247
400000,0.6956653291697904